date,metrics,Close,count,filter_count
2021-01-01,4.549282084153374e-05,29374.152344,14550,5844
2021-01-02,1.2441276642974631e-05,32127.267578,38560,13536
2021-01-03,6.255467194497559e-06,32782.023438,31550,10351
2021-01-04,3.6757052173593685e-06,31971.914063,24809,9456
2021-01-05,-1.5666311455181807e-05,33992.429688,21406,8058
2021-01-06,6.457038416609042e-06,36824.363281,27854,10269
2021-01-07,9.189647895062591e-06,39371.042969,38951,14330
2021-01-08,5.473205695807327e-06,40797.609375,32400,11411
2021-01-09,-1.6209960469339265e-05,40254.546875,23656,7839
2021-01-10,3.212689627443614e-05,38356.441406,20887,7510
2021-01-11,-2.8665816234559174e-05,35566.65625,36295,12066
2021-01-12,1.415208646737117e-05,33922.960938,24332,8480
2021-01-13,3.4838791242260454e-06,37316.359375,23892,8869
2021-01-14,4.893285462086967e-06,39187.328125,27731,9909
2021-01-15,3.007038662662053e-06,36825.367188,22547,8282
2021-01-16,9.446209486474449e-07,36178.140625,15832,6124
2021-01-17,3.018696784535172e-07,35791.277344,14808,5602
2021-01-18,-6.076488159624936e-06,36630.074219,19307,6748
2021-01-19,2.754503155916867e-06,36069.804688,20607,7187
2021-01-20,8.192049481275511e-06,35547.75,18664,6787
2021-01-21,2.7126493653986074e-05,30825.699219,23942,8566
2021-01-22,1.1120542813944496e-05,33005.761719,23777,8485
2021-01-23,-2.6879041398181097e-06,32067.642578,14800,5407
2021-01-24,3.505464406880658e-06,32289.378906,14324,5442
2021-01-25,6.429655776517848e-06,32366.392578,18644,6815
2021-01-26,1.4784748028599656e-05,32569.849609,17155,6511
2021-01-27,-6.342613950570958e-06,30432.546875,20312,7335
2021-01-28,-8.711671892250906e-05,33466.097656,26784,8418
2021-01-29,3.0489821378941986e-05,34316.386719,42301,11156
2021-01-30,2.6831140485131257e-05,34269.523438,20076,5810
2021-01-31,3.236602240724941e-06,33114.359375,17429,5371
2021-02-01,1.6680475341315628e-05,33537.175781,21811,6474
2021-02-02,1.5200251829298576e-05,35510.289063,21003,6535
2021-02-03,1.1803526049905807e-05,37472.089844,22606,7195
2021-02-04,4.985976808359375e-05,36926.066406,20503,6515
2021-02-05,2.1557508295071195e-06,38144.308594,26445,8553
2021-02-06,1.9354473556093202e-05,39266.011719,23322,7632
2021-02-07,5.481726919938062e-05,38903.441406,17893,5268
2021-02-08,1.1771283681426787e-05,46196.464844,56247,17449
2021-02-09,8.248568967341955e-06,46481.105469,40583,13778
2021-02-10,1.1903716591388236e-05,44918.183594,32922,9915
2021-02-11,8.965471022610702e-06,47909.332031,29398,10669
2021-02-12,5.061642045039516e-06,47504.851563,27926,10438
2021-02-13,5.985201129808516e-06,47105.515625,21345,7013
2021-02-14,1.1164297588702827e-05,48717.289063,24643,7504
2021-02-15,-1.7954083558277571e-06,47945.058594,23209,7736
2021-02-16,2.3281047348462922e-05,49199.871094,32725,12031
2021-02-17,1.3063370369030883e-05,52149.007813,35053,12777
2021-02-18,1.1548154089295978e-05,51679.796875,25938,8838
2021-02-19,8.737993301077137e-06,55888.132813,38287,13666
2021-02-20,6.135531236619926e-06,56099.519531,30250,9104
2021-02-21,1.5831819415382228e-05,57539.945313,24808,7465
2021-02-22,1.957009967102773e-06,54207.320313,30906,9839
2021-02-23,4.318103972497845e-06,48824.425781,36385,11726
2021-02-24,1.2094219937234433e-05,49705.332031,31251,9543
2021-02-25,6.006171093000982e-06,47093.851563,25737,8082
2021-02-26,1.3205706476102087e-06,46339.761719,24179,7851
2021-02-27,6.440362470191422e-06,46188.453125,19359,5914
2021-02-28,4.665168028291746e-06,45137.769531,21835,6511
2021-03-01,9.55349405167053e-06,49631.242188,26088,8862
2021-03-02,2.3235878414203714e-05,48378.988281,22592,7521
2021-03-03,1.8143259630501183e-05,50538.242188,22266,7581
2021-03-04,5.3463254494700536e-06,48561.167969,20532,6664
